MSTI_VAR,COU,TIME_FORMAT,UNIT,POWERCODE,REFERENCEPERIOD,obsTime,obsValue,OBS_STATUS
TD_ECOMP,ARG,P1Y,USD,6,NA,2006,274.070352,NA
TD_ECOMP,ARG,P1Y,USD,6,NA,2007,294.091705,NA
TD_ECOMP,ARG,P1Y,USD,6,NA,2008,317.93462,NA
TD_ECOMP,ARG,P1Y,USD,6,NA,2009,237.444238,NA
TD_ECOMP,ARG,P1Y,USD,6,NA,2010,216.323567,NA
TD_ECOMP,ARG,P1Y,USD,6,NA,2011,246.08406,NA
TD_ECOMP,ARG,P1Y,USD,6,NA,2012,215.938373,NA
TD_ECOMP,ARG,P1Y,USD,6,NA,2013,228.061509,NA
TD_ECOMP,ARG,P1Y,USD,6,NA,2014,250.280594,NA
TD_ECOMP,ARG,P1Y,USD,6,NA,2015,150.157852,NA
TD_ECOMP,ARG,P1Y,USD,6,NA,2016,130.040258,NA
TD_ECOMP,ARG,P1Y,USD,6,NA,2017,144.212685,NA
TD_ECOMP,ARG,P1Y,USD,6,NA,2018,136.668963,NA
TD_ECOMP,ARG,P1Y,USD,6,NA,2019,147.033762,NA
TD_ECOMP,TWN,P1Y,USD,6,NA,2004,74385.415212,NA
TD_ECOMP,TWN,P1Y,USD,6,NA,2005,77859.371146,NA
TD_ECOMP,TWN,P1Y,USD,6,NA,2006,99263.901512,NA
TD_ECOMP,TWN,P1Y,USD,6,NA,2007,102171.084756,NA
TD_ECOMP,TWN,P1Y,USD,6,NA,2008,100521.175547,NA
TD_ECOMP,TWN,P1Y,USD,6,NA,2009,83435.505788,NA
TD_ECOMP,TWN,P1Y,USD,6,NA,2010,117899.957627,NA
TD_ECOMP,TWN,P1Y,USD,6,NA,2011,128689.27044,NA
TD_ECOMP,TWN,P1Y,USD,6,NA,2012,123194.712243,NA
TD_ECOMP,TWN,P1Y,USD,6,NA,2013,126527.636761,NA
TD_ECOMP,TWN,P1Y,USD,6,NA,2014,135894.34671,NA
TD_ECOMP,TWN,P1Y,USD,6,NA,2015,126296.789123,NA
TD_ECOMP,TWN,P1Y,USD,6,NA,2016,134133.045747,NA
TD_ECOMP,TWN,P1Y,USD,6,NA,2017,153726.930116,NA
TD_ECOMP,TWN,P1Y,USD,6,NA,2018,157973.951095,NA
B_XCOMP,ISL,P1Y,PC,0,NA,2013,1.99149265274555,NA
B_XCOMP,ISL,P1Y,PC,0,NA,2014,1.5955269605965,NA
B_XCOMP,ISL,P1Y,PC,0,NA,2015,1.01277619119194,NA
B_XCOMP,ISL,P1Y,PC,0,NA,2016,1.18131103855221,NA
B_XCOMP,ISL,P1Y,PC,0,NA,2017,1.39765363601711,NA
B_XCOMP,ISL,P1Y,PC,0,NA,2018,1.63647788432642,NA
B_COMP,AUT,P1Y,USD,6,NA,2004,969.97739837452,e
B_COMP,AUT,P1Y,USD,6,NA,2005,1233.96369035908,e
B_COMP,AUT,P1Y,USD,6,NA,2006,1093.26724624662,NA
B_COMP,AUT,P1Y,USD,6,NA,2007,609.810497580696,NA
B_COMP,AUT,P1Y,USD,6,NA,2008,529.676713559923,e
B_COMP,AUT,P1Y,USD,6,NA,2009,625.362849427858,NA
B_COMP,AUT,P1Y,USD,6,NA,2010,673.303063537237,e
B_COMP,AUT,P1Y,USD,6,NA,2011,630.090691918103,NA
B_COMP,AUT,P1Y,USD,6,NA,2012,713.947591314761,e
B_COMP,AUT,P1Y,USD,6,NA,2013,772.291174394227,NA
B_COMP,AUT,P1Y,USD,6,NA,2014,854.10413918295,e
B_COMP,AUT,P1Y,USD,6,NA,2015,909.871061825748,NA
B_COMP,AUT,P1Y,USD,6,NA,2016,1012.89771073996,e
B_COMP,AUT,P1Y,USD,6,NA,2017,1071.9831985004,NA
TD_ICOMP,DEU,P1Y,USD,6,NA,2004,96302.626527,NA
TD_ICOMP,DEU,P1Y,USD,6,NA,2005,106302.809,NA
TD_ICOMP,DEU,P1Y,USD,6,NA,2006,121342.424,NA
TD_ICOMP,DEU,P1Y,USD,6,NA,2007,117274.228,NA
TD_ICOMP,DEU,P1Y,USD,6,NA,2008,119387.447,NA
TD_ICOMP,DEU,P1Y,USD,6,NA,2009,100671.748310767,NA
TD_ICOMP,DEU,P1Y,USD,6,NA,2010,123210.669193355,NA
TD_ICOMP,DEU,P1Y,USD,6,NA,2011,132006.982727,NA
TD_ICOMP,DEU,P1Y,USD,6,NA,2012,120985.368559,NA
TD_ICOMP,DEU,P1Y,USD,6,NA,2013,117659.747299,NA
TD_ICOMP,DEU,P1Y,USD,6,NA,2014,125919.535127,NA
TD_ICOMP,DEU,P1Y,USD,6,NA,2015,119561.015494,NA
TD_ICOMP,DEU,P1Y,USD,6,NA,2016,121251.070316,NA
TD_ICOMP,DEU,P1Y,USD,6,NA,2017,135438.00237,NA
TD_ICOMP,DEU,P1Y,USD,6,NA,2018,147066.621,NA
TD_ICOMP,DEU,P1Y,USD,6,NA,2019,139136.624063,NA
TD_ECOMP,TUR,P1Y,USD,6,NA,2004,3046.214228,NA
TD_ECOMP,TUR,P1Y,USD,6,NA,2005,3337.777276,NA
TD_ECOMP,TUR,P1Y,USD,6,NA,2006,3326.09004,NA
TD_ECOMP,TUR,P1Y,USD,6,NA,2007,3245.419898,NA
TD_ECOMP,TUR,P1Y,USD,6,NA,2008,2669.038349,NA
TD_ECOMP,TUR,P1Y,USD,6,NA,2009,2254.218393,NA
TD_ECOMP,TUR,P1Y,USD,6,NA,2010,2326.320884,NA
TD_ECOMP,TUR,P1Y,USD,6,NA,2011,2521.994111,NA
TD_ECOMP,TUR,P1Y,USD,6,NA,2012,3028.577317,NA
TD_ECOMP,TUR,P1Y,USD,6,NA,2013,2685.841169,NA
TD_ECOMP,TUR,P1Y,USD,6,NA,2014,2905.035935,NA
TD_ECOMP,TUR,P1Y,USD,6,NA,2015,2595.463505,NA
TD_ECOMP,TUR,P1Y,USD,6,NA,2016,2372.880706,NA
TD_ECOMP,TUR,P1Y,USD,6,NA,2017,2516.058034,NA
TD_ECOMP,TUR,P1Y,USD,6,NA,2018,2553.815076,NA
TD_ECOMP,TUR,P1Y,USD,6,NA,2019,2754.660423,NA
TD_ICOMP,MEX,P1Y,USD,6,NA,2004,42648.241219,NA
TD_ICOMP,MEX,P1Y,USD,6,NA,2005,45297.797274,NA
TD_ICOMP,MEX,P1Y,USD,6,NA,2006,54928.29447,NA
TD_ICOMP,MEX,P1Y,USD,6,NA,2007,50159.126116,NA
TD_ICOMP,MEX,P1Y,USD,6,NA,2008,61607.758493,NA
TD_ICOMP,MEX,P1Y,USD,6,NA,2009,53595.987714,NA
TD_ICOMP,MEX,P1Y,USD,6,NA,2010,67429.777028,NA
TD_ICOMP,MEX,P1Y,USD,6,NA,2011,71066.685591,NA
TD_ICOMP,MEX,P1Y,USD,6,NA,2012,72348.581067,NA
TD_ICOMP,MEX,P1Y,USD,6,NA,2013,77053.429003,NA
TD_ICOMP,MEX,P1Y,USD,6,NA,2014,77632.02429,NA
TD_ICOMP,MEX,P1Y,USD,6,NA,2015,78624.524286,NA
TD_ICOMP,MEX,P1Y,USD,6,NA,2016,76688.394798,NA
TD_ICOMP,MEX,P1Y,USD,6,NA,2017,76833.868759,NA
TD_ICOMP,MEX,P1Y,USD,6,NA,2018,84033.198985,NA
TD_ICOMP,MEX,P1Y,USD,6,NA,2019,86354.774023,NA
TD_XCOMP,CZE,P1Y,PC,0,NA,2004,0.62433501606828,NA
TD_XCOMP,CZE,P1Y,PC,0,NA,2005,0.6353644702032,NA
TD_XCOMP,CZE,P1Y,PC,0,NA,2006,0.78442253033019,NA
TD_XCOMP,CZE,P1Y,PC,0,NA,2007,0.95350924279108,NA
TD_XCOMP,CZE,P1Y,PC,0,NA,2008,1.13168828333737,NA
TD_XCOMP,CZE,P1Y,PC,0,NA,2009,1.04418049303688,NA
TD_XCOMP,CZE,P1Y,PC,0,NA,2010,1.04019015455582,NA
TD_XCOMP,CZE,P1Y,PC,0,NA,2011,1.23407583575316,NA
TD_XCOMP,CZE,P1Y,PC,0,NA,2012,1.10084291256179,NA
TD_XCOMP,CZE,P1Y,PC,0,NA,2013,0.99182487376551,NA
TD_XCOMP,CZE,P1Y,PC,0,NA,2014,1.05319962568991,NA
TD_XCOMP,CZE,P1Y,PC,0,NA,2015,1.00491921993579,NA
TD_XCOMP,CZE,P1Y,PC,0,NA,2016,1.00996025996817,NA
TD_XCOMP,CZE,P1Y,PC,0,NA,2017,1.07532355602126,NA
TD_XCOMP,CZE,P1Y,PC,0,NA,2018,1.22657288855603,NA
B_COMP,ESP,P1Y,USD,6,NA,2004,298.940839715127,e
B_COMP,ESP,P1Y,USD,6,NA,2005,319.162084051659,e
B_COMP,ESP,P1Y,USD,6,NA,2006,364.36626851812,e
B_COMP,ESP,P1Y,USD,6,NA,2007,499.252738533688,e
B_COMP,ESP,P1Y,USD,6,NA,2008,375.787637566249,NA
B_COMP,ESP,P1Y,USD,6,NA,2009,334.975617166763,NA
B_COMP,ESP,P1Y,USD,6,NA,2010,319.631962295947,NA
B_COMP,ESP,P1Y,USD,6,NA,2011,291.423525673752,NA
B_COMP,ESP,P1Y,USD,6,NA,2012,258.506765975304,NA
B_COMP,ESP,P1Y,USD,6,NA,2013,260.419339140154,NA
B_COMP,ESP,P1Y,USD,6,NA,2014,256.993729588218,NA
B_COMP,ESP,P1Y,USD,6,NA,2015,246.171266078943,NA
B_COMP,ESP,P1Y,USD,6,NA,2016,263.739767037694,NA
B_COMP,ESP,P1Y,USD,6,NA,2017,305.293199507884,NA
TD_XCOMP,ARG,P1Y,PC,0,NA,2004,0.01182903095971,NA
TD_XCOMP,ARG,P1Y,PC,0,NA,2005,0.01304805378966,NA
TD_XCOMP,ARG,P1Y,PC,0,NA,2006,0.01545959621899,NA
TD_XCOMP,ARG,P1Y,PC,0,NA,2007,0.01509025514488,NA
TD_XCOMP,ARG,P1Y,PC,0,NA,2008,0.0156857686299,NA
TD_XCOMP,ARG,P1Y,PC,0,NA,2009,0.01364940669917,NA
TD_XCOMP,ARG,P1Y,PC,0,NA,2010,0.01016656650647,NA
TD_XCOMP,ARG,P1Y,PC,0,NA,2011,0.01083196714727,NA
TD_XCOMP,ARG,P1Y,PC,0,NA,2012,0.00922599039679,NA
TD_XCOMP,ARG,P1Y,PC,0,NA,2013,0.00933561725604,NA
TD_XCOMP,ARG,P1Y,PC,0,NA,2014,0.0099840816922,NA
TD_XCOMP,ARG,P1Y,PC,0,NA,2015,0.0062526488292,NA
TD_XCOMP,ARG,P1Y,PC,0,NA,2016,0.00555006114211,NA
TD_XCOMP,ARG,P1Y,PC,0,NA,2017,0.00554006123709,NA
TD_XCOMP,ARG,P1Y,PC,0,NA,2018,0.00482917559617,NA
B_COMP,SGP,P1Y,USD,6,NA,2004,1385.33566344539,e
B_COMP,SGP,P1Y,USD,6,NA,2005,1451.77733664585,e
B_COMP,SGP,P1Y,USD,6,NA,2006,1691.71932759701,e
B_COMP,SGP,P1Y,USD,6,NA,2007,2639.54639834356,e
B_COMP,SGP,P1Y,USD,6,NA,2008,3742.32331410951,e
B_COMP,SGP,P1Y,USD,6,NA,2009,1914.26820632045,e
B_COMP,SGP,P1Y,USD,6,NA,2010,1900.21669929883,NA
B_COMP,SGP,P1Y,USD,6,NA,2011,1730.16971765031,NA
B_COMP,SGP,P1Y,USD,6,NA,2012,2139.75838601303,NA
B_COMP,SGP,P1Y,USD,6,NA,2013,1808.07567933454,NA
B_COMP,FRA,P1Y,USD,6,NA,2007,4038.61370714942,NA
B_COMP,FRA,P1Y,USD,6,NA,2008,3727.94540929935,NA
B_COMP,FRA,P1Y,USD,6,NA,2009,3912.58191951978,NA
B_COMP,FRA,P1Y,USD,6,NA,2010,3618.60043368559,NA
B_COMP,FRA,P1Y,USD,6,NA,2011,3795.570928679,NA
B_COMP,FRA,P1Y,USD,6,NA,2012,4007.93300451993,NA
B_COMP,FRA,P1Y,USD,6,NA,2013,4502.5667646613,e
B_COMP,FRA,P1Y,USD,6,NA,2014,4648.78801965499,e
B_COMP,FRA,P1Y,USD,6,NA,2015,4676.88737605476,e
B_COMP,FRA,P1Y,USD,6,NA,2016,4928.77122627604,NA
B_COMP,FRA,P1Y,USD,6,NA,2017,4908.95842356788,NA
TD_BCOMP,JPN,P1Y,USD,6,NA,2004,59606.197071,NA
TD_BCOMP,JPN,P1Y,USD,6,NA,2005,50460.6288880651,NA
TD_BCOMP,JPN,P1Y,USD,6,NA,2006,48412.3539220513,NA
TD_BCOMP,JPN,P1Y,USD,6,NA,2007,37722.9725654032,NA
TD_BCOMP,JPN,P1Y,USD,6,NA,2008,34759.6497812688,NA
TD_BCOMP,JPN,P1Y,USD,6,NA,2009,21161.8491199751,NA
TD_BCOMP,JPN,P1Y,USD,6,NA,2010,22130.3852107688,NA
TD_BCOMP,JPN,P1Y,USD,6,NA,2011,15952.533874,NA
TD_BCOMP,JPN,P1Y,USD,6,NA,2012,6727.57256100001,NA
TD_BCOMP,JPN,P1Y,USD,6,NA,2013,-9203.454423,NA
TD_BCOMP,JPN,P1Y,USD,6,NA,2014,-14218.550321,NA
TD_BCOMP,JPN,P1Y,USD,6,NA,2015,-10609.120163,NA
TD_BCOMP,JPN,P1Y,USD,6,NA,2016,-9094.186706,NA
TD_BCOMP,JPN,P1Y,USD,6,NA,2017,-9560.150827,NA
TD_BCOMP,JPN,P1Y,USD,6,NA,2018,-9156.665844,NA
TD_BCOMP,JPN,P1Y,USD,6,NA,2019,-14319.494654,NA
B_XCOMP,NOR,P1Y,PC,0,NA,2004,10.431008864548,e
B_XCOMP,NOR,P1Y,PC,0,NA,2005,10.2092576342881,e
B_XCOMP,NOR,P1Y,PC,0,NA,2006,8.97251381170646,e
B_XCOMP,NOR,P1Y,PC,0,NA,2007,9.52134590979722,e
B_XCOMP,NOR,P1Y,PC,0,NA,2008,8.68590680644308,NA
B_XCOMP,NOR,P1Y,PC,0,NA,2009,8.68264997662221,NA
B_XCOMP,NOR,P1Y,PC,0,NA,2010,6.95383885131126,NA
B_XCOMP,NOR,P1Y,PC,0,NA,2011,7.03304582551298,NA
B_XCOMP,NOR,P1Y,PC,0,NA,2012,6.56611706808201,NA
B_XCOMP,NOR,P1Y,PC,0,NA,2013,6.13244028623561,NA
B_XCOMP,NOR,P1Y,PC,0,NA,2014,6.27187814241829,NA
B_XCOMP,NOR,P1Y,PC,0,NA,2015,6.02092143059682,NA
B_XCOMP,NOR,P1Y,PC,0,NA,2016,5.61411827463067,NA
B_XCOMP,NOR,P1Y,PC,0,NA,2017,5.25135673559113,NA
GP_TT,ISR,P1Y,FTE,0,NA,2011,837,d
GP_TT,ISR,P1Y,FTE,0,NA,2012,883.035,de
TD_ICOMP,AUS,P1Y,USD,6,NA,2004,15821.7103937479,NA
TD_ICOMP,AUS,P1Y,USD,6,NA,2005,16833.7096443991,NA
TD_ICOMP,AUS,P1Y,USD,6,NA,2006,18500.4104359346,NA
TD_ICOMP,AUS,P1Y,USD,6,NA,2007,20660.4274096808,NA
TD_ICOMP,AUS,P1Y,USD,6,NA,2008,21678.3243575748,NA
TD_ICOMP,AUS,P1Y,USD,6,NA,2009,20477.9165929597,NA
TD_ICOMP,AUS,P1Y,USD,6,NA,2010,24932.4798797561,NA
TD_ICOMP,AUS,P1Y,USD,6,NA,2011,28009.160143,NA
TD_ICOMP,AUS,P1Y,USD,6,NA,2012,27687.11068,NA
TD_ICOMP,AUS,P1Y,USD,6,NA,2013,25540.243395,NA
TD_ICOMP,AUS,P1Y,USD,6,NA,2014,25993.328432,NA
TD_ICOMP,AUS,P1Y,USD,6,NA,2015,24870.78522,NA
TD_ICOMP,AUS,P1Y,USD,6,NA,2016,23547.649283,NA
TD_ICOMP,AUS,P1Y,USD,6,NA,2017,26449.01495,NA
TD_ICOMP,AUS,P1Y,USD,6,NA,2018,29325.624639,NA
TD_ICOMP,AUS,P1Y,USD,6,NA,2019,27940.41229,NA
TD_XCOMP,LUX,P1Y,PC,0,NA,2004,0.08407839646425,NA
TD_XCOMP,LUX,P1Y,PC,0,NA,2005,0.09176188807261,NA
TD_XCOMP,LUX,P1Y,PC,0,NA,2006,0.06778129089941,NA
TD_XCOMP,LUX,P1Y,PC,0,NA,2007,0.05724240368253,NA
TD_XCOMP,LUX,P1Y,PC,0,NA,2008,0.04252278814895,NA
TD_XCOMP,LUX,P1Y,PC,0,NA,2009,0.0374350776817,NA
TD_XCOMP,LUX,P1Y,PC,0,NA,2010,0.03331425541689,NA
TD_XCOMP,LUX,P1Y,PC,0,NA,2011,0.03600761237082,NA
TD_XCOMP,LUX,P1Y,PC,0,NA,2012,0.03002597532449,NA
TD_XCOMP,LUX,P1Y,PC,0,NA,2013,0.02308298511646,NA
TD_XCOMP,LUX,P1Y,PC,0,NA,2014,0.02319768290504,NA
TD_XCOMP,LUX,P1Y,PC,0,NA,2015,0.02132049302231,NA
TD_XCOMP,LUX,P1Y,PC,0,NA,2016,0.02324162304342,NA
TD_XCOMP,LUX,P1Y,PC,0,NA,2017,0.02182479339825,NA
TD_XCOMP,LUX,P1Y,PC,0,NA,2018,0.02235274843892,NA
B_XCOMP,FIN,P1Y,PC,0,NA,2004,52.2407441247482,e
B_XCOMP,FIN,P1Y,PC,0,NA,2005,53.3415258596673,e
B_XCOMP,FIN,P1Y,PC,0,NA,2006,52.7670571966302,e
B_XCOMP,FIN,P1Y,PC,0,NA,2007,52.3969582337811,e
B_XCOMP,FIN,P1Y,PC,0,NA,2008,53.4298264861788,NA
B_XCOMP,FIN,P1Y,PC,0,NA,2009,54.3703142703651,NA
B_XCOMP,FIN,P1Y,PC,0,NA,2010,53.2437305629892,NA
B_XCOMP,FIN,P1Y,PC,0,NA,2011,49.7233782573379,NA
B_XCOMP,FIN,P1Y,PC,0,NA,2012,40.5869465947328,NA
B_XCOMP,FIN,P1Y,PC,0,NA,2013,38.6906831218495,NA
B_XCOMP,FIN,P1Y,PC,0,NA,2014,39.4285066334052,NA
B_XCOMP,FIN,P1Y,PC,0,NA,2015,33.7904281866924,NA
B_XCOMP,FIN,P1Y,PC,0,NA,2016,29.7588230771202,NA
B_XCOMP,FIN,P1Y,PC,0,NA,2017,27.7064766775066,NA
TD_BCOMP,SVK,P1Y,USD,6,NA,2004,-1089.2740839062,NA
TD_BCOMP,SVK,P1Y,USD,6,NA,2005,-1036.6184217609,NA
TD_BCOMP,SVK,P1Y,USD,6,NA,2006,-1310.4332463027,NA
TD_BCOMP,SVK,P1Y,USD,6,NA,2007,-1021.2873811252,NA
TD_BCOMP,SVK,P1Y,USD,6,NA,2008,434.558714323126,NA
TD_BCOMP,SVK,P1Y,USD,6,NA,2009,1930.72597461719,NA
TD_BCOMP,SVK,P1Y,USD,6,NA,2010,942.924183099143,NA
TD_BCOMP,SVK,P1Y,USD,6,NA,2011,2179.56341278021,NA
TD_BCOMP,SVK,P1Y,USD,6,NA,2012,1031.490204,NA
TD_BCOMP,SVK,P1Y,USD,6,NA,2013,899.616770000001,NA
TD_BCOMP,SVK,P1Y,USD,6,NA,2014,1014.197925,NA
TD_BCOMP,SVK,P1Y,USD,6,NA,2015,-557.976116,NA
TD_BCOMP,SVK,P1Y,USD,6,NA,2016,-68.662208,NA
TD_BCOMP,SVK,P1Y,USD,6,NA,2017,207.850566000001,NA
TD_BCOMP,SVK,P1Y,USD,6,NA,2018,-246.414115,NA
TD_BCOMP,SVK,P1Y,USD,6,NA,2019,-639.502176,NA
TD_ECOMP,ITA,P1Y,USD,6,NA,2004,16199.8239174409,NA
TD_ECOMP,ITA,P1Y,USD,6,NA,2005,16712.5576224366,NA
TD_ECOMP,ITA,P1Y,USD,6,NA,2006,17000.9290512923,NA
TD_ECOMP,ITA,P1Y,USD,6,NA,2007,17639.0763765865,NA
TD_ECOMP,ITA,P1Y,USD,6,NA,2008,17103.2038952383,NA
TD_ECOMP,ITA,P1Y,USD,6,NA,2009,13977.0584556973,NA
TD_ECOMP,ITA,P1Y,USD,6,NA,2010,15842.9824543072,NA
TD_ECOMP,ITA,P1Y,USD,6,NA,2011,18498.178727,NA
TD_ECOMP,ITA,P1Y,USD,6,NA,2012,16684.737851,NA
TD_ECOMP,ITA,P1Y,USD,6,NA,2013,16800.858435,NA
TD_ECOMP,ITA,P1Y,USD,6,NA,2014,16477.971416,NA
TD_ECOMP,ITA,P1Y,USD,6,NA,2015,15523.754169,NA
TD_ECOMP,ITA,P1Y,USD,6,NA,2016,15541.965633,NA
TD_ECOMP,ITA,P1Y,USD,6,NA,2017,16892.350857,NA
TD_ECOMP,ITA,P1Y,USD,6,NA,2018,18899.889233,NA
TD_ECOMP,ITA,P1Y,USD,6,NA,2019,17768.786479,NA
TD_BCOMP,CHN,P1Y,USD,6,NA,2004,16594.400985,NA
TD_BCOMP,CHN,P1Y,USD,6,NA,2005,37240.871041,NA
TD_BCOMP,CHN,P1Y,USD,6,NA,2006,56265.370996,NA
TD_BCOMP,CHN,P1Y,USD,6,NA,2007,87469.6922,NA
TD_BCOMP,CHN,P1Y,USD,6,NA,2008,119232.326014,NA
TD_BCOMP,CHN,P1Y,USD,6,NA,2009,105480.8966,NA
TD_BCOMP,CHN,P1Y,USD,6,NA,2010,133178.418463,NA
TD_BCOMP,CHN,P1Y,USD,6,NA,2011,150852.12291,NA
TD_BCOMP,CHN,P1Y,USD,6,NA,2012,161022.904296,NA
TD_BCOMP,CHN,P1Y,USD,6,NA,2013,169327.713339,NA
TD_BCOMP,CHN,P1Y,USD,6,NA,2014,186830.088867,NA
TD_BCOMP,CHN,P1Y,USD,6,NA,2015,184852.27248,NA
TD_BCOMP,CHN,P1Y,USD,6,NA,2016,151021.533237,NA
TD_BCOMP,CHN,P1Y,USD,6,NA,2017,163911.08762,NA
TD_BCOMP,CHN,P1Y,USD,6,NA,2018,160469.799071,NA
TD_ICOMP,IRL,P1Y,USD,6,NA,2004,17187.816705,NA
TD_ICOMP,IRL,P1Y,USD,6,NA,2005,18791.04818,NA
TD_ICOMP,IRL,P1Y,USD,6,NA,2006,19574.589453,NA
TD_ICOMP,IRL,P1Y,USD,6,NA,2007,18675.736769,NA
TD_ICOMP,IRL,P1Y,USD,6,NA,2008,15968.702474,NA
TD_ICOMP,IRL,P1Y,USD,6,NA,2009,9656.46737283385,NA
TD_ICOMP,IRL,P1Y,USD,6,NA,2010,7257.926408,NA
TD_ICOMP,IRL,P1Y,USD,6,NA,2011,7492.320969,NA
TD_ICOMP,IRL,P1Y,USD,6,NA,2012,6938.060104,NA
TD_ICOMP,IRL,P1Y,USD,6,NA,2013,7409.528962,NA
TD_ICOMP,IRL,P1Y,USD,6,NA,2014,8272.460769,NA
TD_ICOMP,IRL,P1Y,USD,6,NA,2015,8338.379653,NA
TD_ICOMP,IRL,P1Y,USD,6,NA,2016,7852.839212,NA
TD_ICOMP,IRL,P1Y,USD,6,NA,2017,7958.005491,NA
TD_ICOMP,IRL,P1Y,USD,6,NA,2018,10173.054888,NA
TD_ICOMP,IRL,P1Y,USD,6,NA,2019,11433.682021,NA
TD_ICOMP,EST,P1Y,USD,6,NA,2004,1238.56547078276,NA
TD_ICOMP,EST,P1Y,USD,6,NA,2005,1608.29241285212,NA
TD_ICOMP,EST,P1Y,USD,6,NA,2006,1628.19011718903,NA
TD_ICOMP,EST,P1Y,USD,6,NA,2007,1314.22160532331,NA
TD_ICOMP,EST,P1Y,USD,6,NA,2008,1299.4874300686,NA
TD_ICOMP,EST,P1Y,USD,6,NA,2009,800.084836262395,NA
TD_ICOMP,EST,P1Y,USD,6,NA,2010,1456.82649313418,NA
TD_ICOMP,EST,P1Y,USD,6,NA,2011,2447.998542,NA
TD_ICOMP,EST,P1Y,USD,6,NA,2012,2406.944838,NA
TD_ICOMP,EST,P1Y,USD,6,NA,2013,2511.547573,NA
TD_ICOMP,EST,P1Y,USD,6,NA,2014,2686.48586,NA
TD_ICOMP,EST,P1Y,USD,6,NA,2015,2035.969482,NA
TD_ICOMP,EST,P1Y,USD,6,NA,2016,2087.500046,NA
TD_ICOMP,EST,P1Y,USD,6,NA,2017,1935.067507,NA
TD_ICOMP,EST,P1Y,USD,6,NA,2018,2048.826046,NA
TD_ICOMP,EST,P1Y,USD,6,NA,2019,1733.605802,NA
TD_BCOMP,RUS,P1Y,USD,6,NA,2004,-5093.705058,NA
TD_BCOMP,RUS,P1Y,USD,6,NA,2005,-7965.302329,NA
TD_BCOMP,RUS,P1Y,USD,6,NA,2006,-13091.18401,NA
TD_BCOMP,RUS,P1Y,USD,6,NA,2007,-19863.964588,NA
TD_BCOMP,RUS,P1Y,USD,6,NA,2008,-24730.742911,NA
TD_BCOMP,RUS,P1Y,USD,6,NA,2009,-13708.074822,NA
TD_BCOMP,RUS,P1Y,USD,6,NA,2010,-21493.009468,NA
TD_BCOMP,RUS,P1Y,USD,6,NA,2011,-24572.127481,NA
TD_BCOMP,RUS,P1Y,USD,6,NA,2012,-28027.678349,NA
TD_BCOMP,RUS,P1Y,USD,6,NA,2013,-24019.81477,NA
TD_BCOMP,RUS,P1Y,USD,6,NA,2014,-22633.182591,NA
TD_BCOMP,RUS,P1Y,USD,6,NA,2015,-16133.257406,NA
TD_BCOMP,RUS,P1Y,USD,6,NA,2016,-17540.084562,NA
TD_BCOMP,RUS,P1Y,USD,6,NA,2017,-23285.087393,NA
TD_BCOMP,RUS,P1Y,USD,6,NA,2018,-24464.362917,NA
TD_ICOMP,USA,P1Y,USD,6,NA,2004,250683.771464,NA
TD_ICOMP,USA,P1Y,USD,6,NA,2005,272966.135896,NA
TD_ICOMP,USA,P1Y,USD,6,NA,2006,297736.716114,NA
TD_ICOMP,USA,P1Y,USD,6,NA,2007,302585.993374,NA
TD_ICOMP,USA,P1Y,USD,6,NA,2008,301427.35673,NA
TD_ICOMP,USA,P1Y,USD,6,NA,2009,267902.918649,NA
TD_ICOMP,USA,P1Y,USD,6,NA,2010,324027.386132,NA
TD_ICOMP,USA,P1Y,USD,6,NA,2011,340477.863321,NA
TD_ICOMP,USA,P1Y,USD,6,NA,2012,352419.863396,NA
TD_ICOMP,USA,P1Y,USD,6,NA,2013,355234.693177,NA
TD_ICOMP,USA,P1Y,USD,6,NA,2014,367856.772621,NA
TD_ICOMP,USA,P1Y,USD,6,NA,2015,376608.215155,NA
TD_ICOMP,USA,P1Y,USD,6,NA,2016,372217.895712,NA
TD_ICOMP,USA,P1Y,USD,6,NA,2017,401950.603057,NA
TD_ICOMP,USA,P1Y,USD,6,NA,2018,417801.900557,NA
TD_ICOMP,USA,P1Y,USD,6,NA,2019,393766.292945,NA
TD_XCOMP,BEL,P1Y,PC,0,NA,2004,1.00780409185973,NA
TD_XCOMP,BEL,P1Y,PC,0,NA,2005,1.01820727568605,NA
TD_XCOMP,BEL,P1Y,PC,0,NA,2006,0.84413231053256,NA
TD_XCOMP,BEL,P1Y,PC,0,NA,2007,0.76447380686034,NA
TD_XCOMP,BEL,P1Y,PC,0,NA,2008,0.79738385025216,NA
TD_XCOMP,BEL,P1Y,PC,0,NA,2009,0.71495306527727,NA
TD_XCOMP,BEL,P1Y,PC,0,NA,2010,0.61891197767065,NA
TD_XCOMP,BEL,P1Y,PC,0,NA,2011,0.63274457099355,NA
TD_XCOMP,BEL,P1Y,PC,0,NA,2012,0.55654122779454,NA
TD_XCOMP,BEL,P1Y,PC,0,NA,2013,0.56324035428196,NA
TD_XCOMP,BEL,P1Y,PC,0,NA,2014,0.53914446475936,NA
TD_XCOMP,BEL,P1Y,PC,0,NA,2015,0.55457282137734,NA
TD_XCOMP,BEL,P1Y,PC,0,NA,2016,0.56234797476585,NA
TD_XCOMP,BEL,P1Y,PC,0,NA,2017,0.52058456800209,NA
TD_XCOMP,BEL,P1Y,PC,0,NA,2018,0.47023626357448,NA
