COUNTRY,VARIABLE,TIME_FORMAT,UNIT,POWERCODE,obsTime,obsValue,OBS_STATUS
MDA,T-PASS-TOT-INLD,P1Y,PKM,6,2019,3586.4,NA
HRV,T-PASS-TOT-INLD,P1Y,PKM,6,2004,4603,NA
HRV,T-PASS-TOT-INLD,P1Y,PKM,6,2005,4669,NA
HRV,T-PASS-TOT-INLD,P1Y,PKM,6,2006,4899,NA
HRV,T-PASS-TOT-INLD,P1Y,PKM,6,2007,5419,NA
HRV,T-PASS-TOT-INLD,P1Y,PKM,6,2008,5903,NA
HRV,T-PASS-TOT-INLD,P1Y,PKM,6,2009,5273,NA
HRV,T-PASS-TOT-INLD,P1Y,PKM,6,2010,5026,NA
HRV,T-PASS-TOT-INLD,P1Y,PKM,6,2011,4631,NA
HRV,T-PASS-TOT-INLD,P1Y,PKM,6,2012,4353,NA
HRV,T-PASS-TOT-INLD,P1Y,PKM,6,2013,4455,NA
HRV,T-PASS-TOT-INLD,P1Y,PKM,6,2014,4575,NA
HRV,T-PASS-TOT-INLD,P1Y,PKM,6,2015,4328,B
HRV,T-PASS-TOT-INLD,P1Y,PKM,6,2016,4638,NA
HRV,T-PASS-TOT-INLD,P1Y,PKM,6,2017,4895,NA
HRV,T-PASS-TOT-INLD,P1Y,PKM,6,2018,4599,NA
HRV,T-PASS-TOT-INLD,P1Y,PKM,6,2019,4756,NA
NLD,T-PASS-TOT-INLD,P1Y,PKM,6,2004,181528,E
NLD,T-PASS-TOT-INLD,P1Y,PKM,6,2005,179564,E
NLD,T-PASS-TOT-INLD,P1Y,PKM,6,2006,179519,E
NLD,T-PASS-TOT-INLD,P1Y,PKM,6,2007,182151,E
NLD,T-PASS-TOT-INLD,P1Y,PKM,6,2008,178549,E
NLD,T-PASS-TOT-INLD,P1Y,PKM,6,2010,158800,B
NLD,T-PASS-TOT-INLD,P1Y,PKM,6,2011,160900,NA
NLD,T-PASS-TOT-INLD,P1Y,PKM,6,2012,155700,NA
NLD,T-PASS-TOT-INLD,P1Y,PKM,6,2013,163100,NA
NLD,T-PASS-TOT-INLD,P1Y,PKM,6,2014,161200,NA
NLD,T-PASS-TOT-INLD,P1Y,PKM,6,2015,155300,NA
NLD,T-PASS-TOT-INLD,P1Y,PKM,6,2016,157700,NA
NLD,T-PASS-TOT-INLD,P1Y,PKM,6,2017,156500,NA
NLD,T-PASS-TOT-INLD,P1Y,PKM,6,2018,167300,B
FRA,T-PASS-TOT-INLD,P1Y,PKM,6,2004,865890,NA
FRA,T-PASS-TOT-INLD,P1Y,PKM,6,2005,858149,NA
FRA,T-PASS-TOT-INLD,P1Y,PKM,6,2006,860469,NA
FRA,T-PASS-TOT-INLD,P1Y,PKM,6,2007,867887,NA
FRA,T-PASS-TOT-INLD,P1Y,PKM,6,2008,859331,NA
FRA,T-PASS-TOT-INLD,P1Y,PKM,6,2009,858998,NA
FRA,T-PASS-TOT-INLD,P1Y,PKM,6,2010,866108,NA
FRA,T-PASS-TOT-INLD,P1Y,PKM,6,2011,870125,NA
FRA,T-PASS-TOT-INLD,P1Y,PKM,6,2012,942242,B
FRA,T-PASS-TOT-INLD,P1Y,PKM,6,2013,937866,NA
FRA,T-PASS-TOT-INLD,P1Y,PKM,6,2014,943121,NA
FRA,T-PASS-TOT-INLD,P1Y,PKM,6,2015,950090,NA
FRA,T-PASS-TOT-INLD,P1Y,PKM,6,2016,959220,NA
FRA,T-PASS-TOT-INLD,P1Y,PKM,6,2017,972071,NA
FRA,T-PASS-TOT-INLD,P1Y,PKM,6,2018,969864,NA
FRA,T-PASS-TOT-INLD,P1Y,PKM,6,2019,971981,NA
ALB,T-PASS-TOT-INLD,P1Y,PKM,6,2004,6570,NA
ALB,T-PASS-TOT-INLD,P1Y,PKM,6,2005,6998,NA
ALB,T-PASS-TOT-INLD,P1Y,PKM,6,2006,7430,NA
ALB,T-PASS-TOT-INLD,P1Y,PKM,6,2007,7091,NA
ALB,T-PASS-TOT-INLD,P1Y,PKM,6,2008,6478,NA
ALB,T-PASS-TOT-INLD,P1Y,PKM,6,2009,7402,NA
ALB,T-PASS-TOT-INLD,P1Y,PKM,6,2010,7924,NA
ALB,T-PASS-TOT-INLD,P1Y,PKM,6,2011,7998,NA
ALB,T-PASS-TOT-INLD,P1Y,PKM,6,2012,7653,NA
ALB,T-PASS-TOT-INLD,P1Y,PKM,6,2013,8662,NA
ROU,T-PASS-TOT-INLD,P1Y,PKM,6,2004,18076,NA
ROU,T-PASS-TOT-INLD,P1Y,PKM,6,2005,19797,NA
ROU,T-PASS-TOT-INLD,P1Y,PKM,6,2006,19827,NA
ROU,T-PASS-TOT-INLD,P1Y,PKM,6,2007,19632,NA
ROU,T-PASS-TOT-INLD,P1Y,PKM,6,2008,20839,B
ROU,T-PASS-TOT-INLD,P1Y,PKM,6,2009,18933,NA
ROU,T-PASS-TOT-INLD,P1Y,PKM,6,2010,17393,NA
ROU,T-PASS-TOT-INLD,P1Y,PKM,6,2011,16846,NA
ROU,T-PASS-TOT-INLD,P1Y,PKM,6,2012,17155,NA
ROU,T-PASS-TOT-INLD,P1Y,PKM,6,2013,17334,NA
ROU,T-PASS-TOT-INLD,P1Y,PKM,6,2014,19037,NA
ROU,T-PASS-TOT-INLD,P1Y,PKM,6,2015,22620,NA
ROU,T-PASS-TOT-INLD,P1Y,PKM,6,2016,23732,NA
ROU,T-PASS-TOT-INLD,P1Y,PKM,6,2017,23840,NA
ROU,T-PASS-TOT-INLD,P1Y,PKM,6,2018,25514,NA
ROU,T-PASS-TOT-INLD,P1Y,PKM,6,2019,26459,NA
MKD,T-PASS-TOT-INLD,P1Y,PKM,6,2004,6116,E
MKD,T-PASS-TOT-INLD,P1Y,PKM,6,2005,5816,E
MKD,T-PASS-TOT-INLD,P1Y,PKM,6,2006,5492,E
MKD,T-PASS-TOT-INLD,P1Y,PKM,6,2007,5627,E
MKD,T-PASS-TOT-INLD,P1Y,PKM,6,2008,6148,E
MKD,T-PASS-TOT-INLD,P1Y,PKM,6,2009,6163,E
MKD,T-PASS-TOT-INLD,P1Y,PKM,6,2010,6822,E
MKD,T-PASS-TOT-INLD,P1Y,PKM,6,2011,7675,E
MKD,T-PASS-TOT-INLD,P1Y,PKM,6,2012,7209,E
MKD,T-PASS-TOT-INLD,P1Y,PKM,6,2013,8024,E
MKD,T-PASS-TOT-INLD,P1Y,PKM,6,2014,9323,E
MKD,T-PASS-TOT-INLD,P1Y,PKM,6,2015,9441,E
MKD,T-PASS-TOT-INLD,P1Y,PKM,6,2016,9344,E
MKD,T-PASS-TOT-INLD,P1Y,PKM,6,2017,11558,NA
MKD,T-PASS-TOT-INLD,P1Y,PKM,6,2018,11762,NA
MKD,T-PASS-TOT-INLD,P1Y,PKM,6,2019,11793,NA
BLR,T-PASS-TOT-INLD,P1Y,PKM,6,2004,25744,NA
BLR,T-PASS-TOT-INLD,P1Y,PKM,6,2005,21990,NA
BLR,T-PASS-TOT-INLD,P1Y,PKM,6,2006,21582,NA
BLR,T-PASS-TOT-INLD,P1Y,PKM,6,2007,21171,NA
BLR,T-PASS-TOT-INLD,P1Y,PKM,6,2008,18779,NA
BLR,T-PASS-TOT-INLD,P1Y,PKM,6,2009,16943,NA
BLR,T-PASS-TOT-INLD,P1Y,PKM,6,2010,20091,NA
BLR,T-PASS-TOT-INLD,P1Y,PKM,6,2011,20228,NA
BLR,T-PASS-TOT-INLD,P1Y,PKM,6,2012,21371,NA
BLR,T-PASS-TOT-INLD,P1Y,PKM,6,2013,21926,NA
BLR,T-PASS-TOT-INLD,P1Y,PKM,6,2014,19885,NA
BLR,T-PASS-TOT-INLD,P1Y,PKM,6,2015,18551,NA
BLR,T-PASS-TOT-INLD,P1Y,PKM,6,2016,18447,NA
BLR,T-PASS-TOT-INLD,P1Y,PKM,6,2017,18631,NA
BLR,T-PASS-TOT-INLD,P1Y,PKM,6,2018,18864,NA
BLR,T-PASS-TOT-INLD,P1Y,PKM,6,2019,19259,NA
ITA,T-PASS-TOT-INLD,P1Y,PKM,6,2004,865074,B
ITA,T-PASS-TOT-INLD,P1Y,PKM,6,2005,828056,NA
ITA,T-PASS-TOT-INLD,P1Y,PKM,6,2006,829489,NA
ITA,T-PASS-TOT-INLD,P1Y,PKM,6,2007,829493,NA
ITA,T-PASS-TOT-INLD,P1Y,PKM,6,2008,828321,NA
ITA,T-PASS-TOT-INLD,P1Y,PKM,6,2009,869742,NA
ITA,T-PASS-TOT-INLD,P1Y,PKM,6,2010,847781,NA
ITA,T-PASS-TOT-INLD,P1Y,PKM,6,2011,814617,NA
ITA,T-PASS-TOT-INLD,P1Y,PKM,6,2012,726939,NA
ITA,T-PASS-TOT-INLD,P1Y,PKM,6,2013,770877,NA
ITA,T-PASS-TOT-INLD,P1Y,PKM,6,2014,795683,NA
ITA,T-PASS-TOT-INLD,P1Y,PKM,6,2015,831197,NA
ITA,T-PASS-TOT-INLD,P1Y,PKM,6,2016,859819,B
ITA,T-PASS-TOT-INLD,P1Y,PKM,6,2017,901324,NA
ITA,T-PASS-TOT-INLD,P1Y,PKM,6,2018,881777,NA
ITA,T-PASS-TOT-INLD,P1Y,PKM,6,2019,905784,NA
CHN,T-PASS-TOT-INLD,P1Y,PKM,6,2004,1446060,NA
CHN,T-PASS-TOT-INLD,P1Y,PKM,6,2005,1535404,NA
CHN,T-PASS-TOT-INLD,P1Y,PKM,6,2006,1675297,NA
CHN,T-PASS-TOT-INLD,P1Y,PKM,6,2007,1872308,NA
CHN,T-PASS-TOT-INLD,P1Y,PKM,6,2008,2025471,NA
CHN,T-PASS-TOT-INLD,P1Y,PKM,6,2009,2139033,NA
CHN,T-PASS-TOT-INLD,P1Y,PKM,6,2010,2378299,NA
CHN,T-PASS-TOT-INLD,P1Y,PKM,6,2011,2637254,NA
CHN,T-PASS-TOT-INLD,P1Y,PKM,6,2012,2827988,NA
CHN,T-PASS-TOT-INLD,P1Y,PKM,6,2013,2184650,B
CHN,T-PASS-TOT-INLD,P1Y,PKM,6,2014,2223870,NA
CHN,T-PASS-TOT-INLD,P1Y,PKM,6,2015,2270330,NA
CHN,T-PASS-TOT-INLD,P1Y,PKM,6,2016,2280800,NA
CHN,T-PASS-TOT-INLD,P1Y,PKM,6,2017,2322210,NA
CHN,T-PASS-TOT-INLD,P1Y,PKM,6,2018,2342630,NA
GBR,T-PASS-TOT-INLD,P1Y,PKM,6,2004,763859.83739654,NA
GBR,T-PASS-TOT-INLD,P1Y,PKM,6,2005,760540.80901872,NA
GBR,T-PASS-TOT-INLD,P1Y,PKM,6,2006,767242.11869477,NA
GBR,T-PASS-TOT-INLD,P1Y,PKM,6,2007,771666.37746381,NA
GBR,T-PASS-TOT-INLD,P1Y,PKM,6,2008,770333.12581766,NA
GBR,T-PASS-TOT-INLD,P1Y,PKM,6,2009,766353.29378449,NA
GBR,T-PASS-TOT-INLD,P1Y,PKM,6,2010,753927.32760122,NA
GBR,T-PASS-TOT-INLD,P1Y,PKM,6,2011,753727.84218057,NA
GBR,T-PASS-TOT-INLD,P1Y,PKM,6,2012,759244.34213367,NA
GBR,T-PASS-TOT-INLD,P1Y,PKM,6,2013,753318.49242542,NA
GBR,T-PASS-TOT-INLD,P1Y,PKM,6,2014,768215.21840818,NA
GBR,T-PASS-TOT-INLD,P1Y,PKM,6,2015,771281.33448539,NA
GBR,T-PASS-TOT-INLD,P1Y,PKM,6,2016,778560.44879691,NA
GBR,T-PASS-TOT-INLD,P1Y,PKM,6,2017,788082.48036253,NA
GBR,T-PASS-TOT-INLD,P1Y,PKM,6,2018,788506.75718496,NA
KOR,T-PASS-TOT-INLD,P1Y,PKM,6,2004,242932,NA
KOR,T-PASS-TOT-INLD,P1Y,PKM,6,2005,255420,B
KOR,T-PASS-TOT-INLD,P1Y,PKM,6,2006,259865,NA
KOR,T-PASS-TOT-INLD,P1Y,PKM,6,2007,260888,NA
KOR,T-PASS-TOT-INLD,P1Y,PKM,6,2008,363426,NA
KOR,T-PASS-TOT-INLD,P1Y,PKM,6,2009,366276,NA
KOR,T-PASS-TOT-INLD,P1Y,PKM,6,2010,437244,NA
KOR,T-PASS-TOT-INLD,P1Y,PKM,6,2011,426362,NA
KOR,T-PASS-TOT-INLD,P1Y,PKM,6,2012,425279,NA
KOR,T-PASS-TOT-INLD,P1Y,PKM,6,2013,426281,NA
KOR,T-PASS-TOT-INLD,P1Y,PKM,6,2014,436376,NA
KOR,T-PASS-TOT-INLD,P1Y,PKM,6,2015,446415,NA
KOR,T-PASS-TOT-INLD,P1Y,PKM,6,2016,460790,NA
KOR,T-PASS-TOT-INLD,P1Y,PKM,6,2017,471818,NA
KOR,T-PASS-TOT-INLD,P1Y,PKM,6,2018,479553,NA
EST,T-PASS-TOT-INLD,P1Y,PKM,6,2004,2906,NA
EST,T-PASS-TOT-INLD,P1Y,PKM,6,2005,3185,NA
EST,T-PASS-TOT-INLD,P1Y,PKM,6,2006,3368,NA
EST,T-PASS-TOT-INLD,P1Y,PKM,6,2007,3181,NA
EST,T-PASS-TOT-INLD,P1Y,PKM,6,2008,2950,NA
EST,T-PASS-TOT-INLD,P1Y,PKM,6,2009,2585,NA
EST,T-PASS-TOT-INLD,P1Y,PKM,6,2010,2514,NA
EST,T-PASS-TOT-INLD,P1Y,PKM,6,2011,2501,NA
EST,T-PASS-TOT-INLD,P1Y,PKM,6,2012,2726,NA
EST,T-PASS-TOT-INLD,P1Y,PKM,6,2013,2844,NA
EST,T-PASS-TOT-INLD,P1Y,PKM,6,2014,2851,NA
EST,T-PASS-TOT-INLD,P1Y,PKM,6,2015,3604,NA
EST,T-PASS-TOT-INLD,P1Y,PKM,6,2016,3311,B
EST,T-PASS-TOT-INLD,P1Y,PKM,6,2017,3296,NA
EST,T-PASS-TOT-INLD,P1Y,PKM,6,2018,3341,NA
EST,T-PASS-TOT-INLD,P1Y,PKM,6,2019,3632,NA
ARM,T-PASS-TOT-INLD,P1Y,PKM,6,2004,2096,E
ARM,T-PASS-TOT-INLD,P1Y,PKM,6,2005,2250,E
ARM,T-PASS-TOT-INLD,P1Y,PKM,6,2006,2464,E
ARM,T-PASS-TOT-INLD,P1Y,PKM,6,2007,2545,E
ARM,T-PASS-TOT-INLD,P1Y,PKM,6,2008,2545,E
ARM,T-PASS-TOT-INLD,P1Y,PKM,6,2009,2391,BE
ARM,T-PASS-TOT-INLD,P1Y,PKM,6,2010,2394,E
ARM,T-PASS-TOT-INLD,P1Y,PKM,6,2011,2429,E
ARM,T-PASS-TOT-INLD,P1Y,PKM,6,2012,2503,E
ARM,T-PASS-TOT-INLD,P1Y,PKM,6,2013,2512,E
ARM,T-PASS-TOT-INLD,P1Y,PKM,6,2014,2589,E
ARM,T-PASS-TOT-INLD,P1Y,PKM,6,2015,2440,NA
ARM,T-PASS-TOT-INLD,P1Y,PKM,6,2016,2598,NA
ARM,T-PASS-TOT-INLD,P1Y,PKM,6,2017,2666,NA
POL,T-PASS-TOT-INLD,P1Y,PKM,6,2004,216585,E
POL,T-PASS-TOT-INLD,P1Y,PKM,6,2005,219622,E
POL,T-PASS-TOT-INLD,P1Y,PKM,6,2006,223841,E
POL,T-PASS-TOT-INLD,P1Y,PKM,6,2007,229818,E
POL,T-PASS-TOT-INLD,P1Y,PKM,6,2008,240538,E
POL,T-PASS-TOT-INLD,P1Y,PKM,6,2009,245298,E
POL,T-PASS-TOT-INLD,P1Y,PKM,6,2010,248382,E
POL,T-PASS-TOT-INLD,P1Y,PKM,6,2011,247406,BE
POL,T-PASS-TOT-INLD,P1Y,PKM,6,2012,246569,E
POL,T-PASS-TOT-INLD,P1Y,PKM,6,2013,247914,E
POL,T-PASS-TOT-INLD,P1Y,PKM,6,2014,252205,E
POL,T-PASS-TOT-INLD,P1Y,PKM,6,2015,255517,E
POL,T-PASS-TOT-INLD,P1Y,PKM,6,2016,269267,E
POL,T-PASS-TOT-INLD,P1Y,PKM,6,2017,277929,E
POL,T-PASS-TOT-INLD,P1Y,PKM,6,2018,289429,E
POL,T-PASS-TOT-INLD,P1Y,PKM,6,2019,302772,E
MLT,T-PASS-TOT-INLD,P1Y,PKM,6,2014,1939.6382437894,P
MLT,T-PASS-TOT-INLD,P1Y,PKM,6,2015,1953.8873719776,P
MLT,T-PASS-TOT-INLD,P1Y,PKM,6,2016,1968.1365001658,P
MLT,T-PASS-TOT-INLD,P1Y,PKM,6,2017,1982.385628354,P
SVK,T-PASS-TOT-INLD,P1Y,PKM,6,2004,34442,NA
SVK,T-PASS-TOT-INLD,P1Y,PKM,6,2005,35746,NA
SVK,T-PASS-TOT-INLD,P1Y,PKM,6,2006,35949,NA
SVK,T-PASS-TOT-INLD,P1Y,PKM,6,2007,35896,NA
SVK,T-PASS-TOT-INLD,P1Y,PKM,6,2008,35258,NA
SVK,T-PASS-TOT-INLD,P1Y,PKM,6,2009,33979,NA
SVK,T-PASS-TOT-INLD,P1Y,PKM,6,2010,34330,NA
SVK,T-PASS-TOT-INLD,P1Y,PKM,6,2011,34656,NA
SVK,T-PASS-TOT-INLD,P1Y,PKM,6,2012,34694,NA
SVK,T-PASS-TOT-INLD,P1Y,PKM,6,2013,34806,NA
SVK,T-PASS-TOT-INLD,P1Y,PKM,6,2014,35115,NA
SVK,T-PASS-TOT-INLD,P1Y,PKM,6,2015,36210,NA
SVK,T-PASS-TOT-INLD,P1Y,PKM,6,2016,37260,NA
SVK,T-PASS-TOT-INLD,P1Y,PKM,6,2017,37923,NA
SVK,T-PASS-TOT-INLD,P1Y,PKM,6,2018,38614,NA
SVK,T-PASS-TOT-INLD,P1Y,PKM,6,2019,38896,NA
GRC,T-PASS-TOT-INLD,P1Y,PKM,6,2004,44265,E
GRC,T-PASS-TOT-INLD,P1Y,PKM,6,2005,44338,E
GRC,T-PASS-TOT-INLD,P1Y,PKM,6,2006,44120,E
GRC,T-PASS-TOT-INLD,P1Y,PKM,6,2007,44507,E
GRC,T-PASS-TOT-INLD,P1Y,PKM,6,2008,43839,E
BGR,T-PASS-TOT-INLD,P1Y,PKM,6,2004,14461,NA
BGR,T-PASS-TOT-INLD,P1Y,PKM,6,2005,14678,NA
BGR,T-PASS-TOT-INLD,P1Y,PKM,6,2006,14461,NA
BGR,T-PASS-TOT-INLD,P1Y,PKM,6,2007,14633,NA
BGR,T-PASS-TOT-INLD,P1Y,PKM,6,2008,14640,NA
BGR,T-PASS-TOT-INLD,P1Y,PKM,6,2009,12217,NA
BGR,T-PASS-TOT-INLD,P1Y,PKM,6,2010,12024,NA
BGR,T-PASS-TOT-INLD,P1Y,PKM,6,2011,11834,NA
BGR,T-PASS-TOT-INLD,P1Y,PKM,6,2012,11109,NA
BGR,T-PASS-TOT-INLD,P1Y,PKM,6,2013,10742,NA
BGR,T-PASS-TOT-INLD,P1Y,PKM,6,2014,11847,NA
BGR,T-PASS-TOT-INLD,P1Y,PKM,6,2015,11783,NA
BGR,T-PASS-TOT-INLD,P1Y,PKM,6,2016,11215,NA
BGR,T-PASS-TOT-INLD,P1Y,PKM,6,2017,10617,NA
BGR,T-PASS-TOT-INLD,P1Y,PKM,6,2018,10067,NA
BGR,T-PASS-TOT-INLD,P1Y,PKM,6,2019,10699,NA
ESP,T-PASS-TOT-INLD,P1Y,PKM,6,2004,404036,NA
ESP,T-PASS-TOT-INLD,P1Y,PKM,6,2005,412597,NA
ESP,T-PASS-TOT-INLD,P1Y,PKM,6,2006,412411,NA
ESP,T-PASS-TOT-INLD,P1Y,PKM,6,2007,424313,NA
ESP,T-PASS-TOT-INLD,P1Y,PKM,6,2008,427444,NA
ESP,T-PASS-TOT-INLD,P1Y,PKM,6,2009,430581,NA
ESP,T-PASS-TOT-INLD,P1Y,PKM,6,2010,414987,NA
ESP,T-PASS-TOT-INLD,P1Y,PKM,6,2011,412558,NA
ESP,T-PASS-TOT-INLD,P1Y,PKM,6,2012,398052,NA
ESP,T-PASS-TOT-INLD,P1Y,PKM,6,2013,394163,NA
ESP,T-PASS-TOT-INLD,P1Y,PKM,6,2014,373245,B
ESP,T-PASS-TOT-INLD,P1Y,PKM,6,2015,390084,NA
ESP,T-PASS-TOT-INLD,P1Y,PKM,6,2016,404313,NA
ESP,T-PASS-TOT-INLD,P1Y,PKM,6,2017,390855,NA
ESP,T-PASS-TOT-INLD,P1Y,PKM,6,2018,401178,NA
RUS,T-PASS-TOT-INLD,P1Y,PKM,6,2004,332734,NA
RUS,T-PASS-TOT-INLD,P1Y,PKM,6,2005,314224,NA
RUS,T-PASS-TOT-INLD,P1Y,PKM,6,2006,313549,NA
RUS,T-PASS-TOT-INLD,P1Y,PKM,6,2007,323759,NA
RUS,T-PASS-TOT-INLD,P1Y,PKM,6,2008,327769,NA
RUS,T-PASS-TOT-INLD,P1Y,PKM,6,2009,292767,NA
RUS,T-PASS-TOT-INLD,P1Y,PKM,6,2010,279513,B
RUS,T-PASS-TOT-INLD,P1Y,PKM,6,2011,278309,NA
RUS,T-PASS-TOT-INLD,P1Y,PKM,6,2012,277918,NA
RUS,T-PASS-TOT-INLD,P1Y,PKM,6,2013,264896,NA
RUS,T-PASS-TOT-INLD,P1Y,PKM,6,2014,257380,NA
RUS,T-PASS-TOT-INLD,P1Y,PKM,6,2015,247266,NA
RUS,T-PASS-TOT-INLD,P1Y,PKM,6,2016,249047,NA
RUS,T-PASS-TOT-INLD,P1Y,PKM,6,2017,246538,NA
RUS,T-PASS-TOT-INLD,P1Y,PKM,6,2018,252081,NA
RUS,T-PASS-TOT-INLD,P1Y,PKM,6,2019,255531,NA
LVA,T-PASS-TOT-INLD,P1Y,PKM,6,2004,3466,NA
LVA,T-PASS-TOT-INLD,P1Y,PKM,6,2005,3785,NA
LVA,T-PASS-TOT-INLD,P1Y,PKM,6,2006,3792,NA
LVA,T-PASS-TOT-INLD,P1Y,PKM,6,2007,3627,NA
LVA,T-PASS-TOT-INLD,P1Y,PKM,6,2008,3468,NA
LVA,T-PASS-TOT-INLD,P1Y,PKM,6,2009,2899,NA
LVA,T-PASS-TOT-INLD,P1Y,PKM,6,2010,3060,NA
LVA,T-PASS-TOT-INLD,P1Y,PKM,6,2011,3153,NA
LVA,T-PASS-TOT-INLD,P1Y,PKM,6,2012,3083,NA
LVA,T-PASS-TOT-INLD,P1Y,PKM,6,2013,3054,NA
LVA,T-PASS-TOT-INLD,P1Y,PKM,6,2014,2994,NA
LVA,T-PASS-TOT-INLD,P1Y,PKM,6,2015,2823,NA
LVA,T-PASS-TOT-INLD,P1Y,PKM,6,2016,2771,NA
LVA,T-PASS-TOT-INLD,P1Y,PKM,6,2017,2742,NA
LVA,T-PASS-TOT-INLD,P1Y,PKM,6,2018,2780,NA
LVA,T-PASS-TOT-INLD,P1Y,PKM,6,2019,2834,NA
CZE,T-PASS-TOT-INLD,P1Y,PKM,6,2004,82676,NA
CZE,T-PASS-TOT-INLD,P1Y,PKM,6,2005,83915,NA
CZE,T-PASS-TOT-INLD,P1Y,PKM,6,2006,86053,NA
CZE,T-PASS-TOT-INLD,P1Y,PKM,6,2007,87959,NA
CZE,T-PASS-TOT-INLD,P1Y,PKM,6,2008,88552,NA
CZE,T-PASS-TOT-INLD,P1Y,PKM,6,2009,88287,NA
CZE,T-PASS-TOT-INLD,P1Y,PKM,6,2010,80977,B
CZE,T-PASS-TOT-INLD,P1Y,PKM,6,2011,81471,NA
CZE,T-PASS-TOT-INLD,P1Y,PKM,6,2012,80540,NA
CZE,T-PASS-TOT-INLD,P1Y,PKM,6,2013,81277,NA
CZE,T-PASS-TOT-INLD,P1Y,PKM,6,2014,84067,NA
CZE,T-PASS-TOT-INLD,P1Y,PKM,6,2015,87999.012592,NA
CZE,T-PASS-TOT-INLD,P1Y,PKM,6,2016,91355.473268,NA
CZE,T-PASS-TOT-INLD,P1Y,PKM,6,2017,95002.366454,NA
CZE,T-PASS-TOT-INLD,P1Y,PKM,6,2018,99207.419,NA
CZE,T-PASS-TOT-INLD,P1Y,PKM,6,2019,102656.618,NA
SWE,T-PASS-TOT-INLD,P1Y,PKM,6,2004,126735,NA
SWE,T-PASS-TOT-INLD,P1Y,PKM,6,2005,126646,NA
SWE,T-PASS-TOT-INLD,P1Y,PKM,6,2006,127568,NA
SWE,T-PASS-TOT-INLD,P1Y,PKM,6,2007,130432,NA
SWE,T-PASS-TOT-INLD,P1Y,PKM,6,2008,130306,NA
SWE,T-PASS-TOT-INLD,P1Y,PKM,6,2009,129981,NA
SWE,T-PASS-TOT-INLD,P1Y,PKM,6,2010,129090,NA
SWE,T-PASS-TOT-INLD,P1Y,PKM,6,2011,130672,NA
SWE,T-PASS-TOT-INLD,P1Y,PKM,6,2012,130271,NA
SWE,T-PASS-TOT-INLD,P1Y,PKM,6,2013,130410,NA
SWE,T-PASS-TOT-INLD,P1Y,PKM,6,2014,132785,NA
SWE,T-PASS-TOT-INLD,P1Y,PKM,6,2015,135042,NA
SWE,T-PASS-TOT-INLD,P1Y,PKM,6,2016,137873,NA
SWE,T-PASS-TOT-INLD,P1Y,PKM,6,2017,140096,NA
SWE,T-PASS-TOT-INLD,P1Y,PKM,6,2018,140276.98296741,NA
SWE,T-PASS-TOT-INLD,P1Y,PKM,6,2019,140022.90879387,NA
LTU,T-PASS-TOT-INLD,P1Y,PKM,6,2004,29382,NA
LTU,T-PASS-TOT-INLD,P1Y,PKM,6,2005,38488,NA
LTU,T-PASS-TOT-INLD,P1Y,PKM,6,2006,43186,NA
LTU,T-PASS-TOT-INLD,P1Y,PKM,6,2007,42698,NA
LTU,T-PASS-TOT-INLD,P1Y,PKM,6,2008,41341,NA
LTU,T-PASS-TOT-INLD,P1Y,PKM,6,2009,38794,NA
LTU,T-PASS-TOT-INLD,P1Y,PKM,6,2010,35290,NA
LTU,T-PASS-TOT-INLD,P1Y,PKM,6,2011,32697,NA
LTU,T-PASS-TOT-INLD,P1Y,PKM,6,2012,36981,NA
LTU,T-PASS-TOT-INLD,P1Y,PKM,6,2013,36237,NA
LTU,T-PASS-TOT-INLD,P1Y,PKM,6,2014,27411,NA
LTU,T-PASS-TOT-INLD,P1Y,PKM,6,2015,27683,NA
LTU,T-PASS-TOT-INLD,P1Y,PKM,6,2016,28611,NA
LTU,T-PASS-TOT-INLD,P1Y,PKM,6,2017,34259,NA
LTU,T-PASS-TOT-INLD,P1Y,PKM,6,2018,33170,NA
MNE,T-PASS-TOT-INLD,P1Y,PKM,6,2004,231,NA
MNE,T-PASS-TOT-INLD,P1Y,PKM,6,2005,208,NA
MNE,T-PASS-TOT-INLD,P1Y,PKM,6,2006,247,NA
MNE,T-PASS-TOT-INLD,P1Y,PKM,6,2007,251,NA
MNE,T-PASS-TOT-INLD,P1Y,PKM,6,2008,248,NA
MNE,T-PASS-TOT-INLD,P1Y,PKM,6,2009,201,NA
MNE,T-PASS-TOT-INLD,P1Y,PKM,6,2010,172,NA
MNE,T-PASS-TOT-INLD,P1Y,PKM,6,2011,145,NA
MNE,T-PASS-TOT-INLD,P1Y,PKM,6,2012,173,NA
MNE,T-PASS-TOT-INLD,P1Y,PKM,6,2013,182,NA
MNE,T-PASS-TOT-INLD,P1Y,PKM,6,2014,184,NA
MNE,T-PASS-TOT-INLD,P1Y,PKM,6,2015,191,NA
MNE,T-PASS-TOT-INLD,P1Y,PKM,6,2016,198,NA
MNE,T-PASS-TOT-INLD,P1Y,PKM,6,2017,174,NA
GEO,T-PASS-TOT-INLD,P1Y,PKM,6,2004,5814,NA
GEO,T-PASS-TOT-INLD,P1Y,PKM,6,2005,5965,NA
GEO,T-PASS-TOT-INLD,P1Y,PKM,6,2006,6077,NA
GEO,T-PASS-TOT-INLD,P1Y,PKM,6,2007,6189,NA
GEO,T-PASS-TOT-INLD,P1Y,PKM,6,2008,6242,NA
