COUNTRY,INDICATOR,NUTRIENTS,TIME_FORMAT,UNIT,POWERCODE,obsTime,obsValue,OBS_STATUS
PRT,A11,NITROGEN,P1Y,TONNE,0,2007,92704,NA
PRT,A11,NITROGEN,P1Y,TONNE,0,2008,93147,NA
PRT,A11,NITROGEN,P1Y,TONNE,0,2009,91140,NA
PRT,A11,NITROGEN,P1Y,TONNE,0,2010,92000,NA
PRT,A11,NITROGEN,P1Y,TONNE,0,2011,91994,NA
PRT,A11,NITROGEN,P1Y,TONNE,0,2012,91025,NA
PRT,A11,NITROGEN,P1Y,TONNE,0,2013,89956,NA
PRT,A11,NITROGEN,P1Y,TONNE,0,2014,93262,NA
PRT,A11,NITROGEN,P1Y,TONNE,0,2015,96113,NA
PRT,A11,NITROGEN,P1Y,TONNE,0,2016,97315,NA
PRT,A11,NITROGEN,P1Y,TONNE,0,2017,98800,NA
PRT,A11,PHOSPHORUS,P1Y,TONNE,0,2004,14300,NA
PRT,A11,PHOSPHORUS,P1Y,TONNE,0,2005,14368,NA
PRT,A11,PHOSPHORUS,P1Y,TONNE,0,2006,14045,NA
PRT,A11,PHOSPHORUS,P1Y,TONNE,0,2007,14305,NA
PRT,A11,PHOSPHORUS,P1Y,TONNE,0,2008,14345,NA
PRT,A11,PHOSPHORUS,P1Y,TONNE,0,2009,14050,NA
PRT,A11,PHOSPHORUS,P1Y,TONNE,0,2010,14160,NA
PRT,A11,PHOSPHORUS,P1Y,TONNE,0,2011,14134,NA
PRT,A11,PHOSPHORUS,P1Y,TONNE,0,2012,13972,NA
PRT,A11,PHOSPHORUS,P1Y,TONNE,0,2013,13840,NA
PRT,A11,PHOSPHORUS,P1Y,TONNE,0,2014,14276,NA
PRT,A11,PHOSPHORUS,P1Y,TONNE,0,2015,14715,NA
PRT,A11,PHOSPHORUS,P1Y,TONNE,0,2016,14939,NA
PRT,A11,PHOSPHORUS,P1Y,TONNE,0,2017,15167,NA
PRT,A12,NITROGEN,P1Y,TONNE,0,2004,18077,NA
PRT,A12,NITROGEN,P1Y,TONNE,0,2005,17734,NA
PRT,A12,NITROGEN,P1Y,TONNE,0,2006,17414,NA
PRT,A12,NITROGEN,P1Y,TONNE,0,2007,17791,NA
PRT,A12,NITROGEN,P1Y,TONNE,0,2008,17624,NA
PRT,A12,NITROGEN,P1Y,TONNE,0,2009,17397,NA
PRT,A12,NITROGEN,P1Y,TONNE,0,2010,17245,NA
PRT,A12,NITROGEN,P1Y,TONNE,0,2011,17220,NA
PRT,A12,NITROGEN,P1Y,TONNE,0,2012,17380,NA
PRT,A12,NITROGEN,P1Y,TONNE,0,2013,17349,NA
PRT,A12,NITROGEN,P1Y,TONNE,0,2014,18114,NA
PRT,A12,NITROGEN,P1Y,TONNE,0,2015,18973,NA
PRT,A12,NITROGEN,P1Y,TONNE,0,2016,18465,NA
PRT,A12,NITROGEN,P1Y,TONNE,0,2017,18263,NA
PRT,A12,PHOSPHORUS,P1Y,TONNE,0,2004,4023,NA
PRT,A12,PHOSPHORUS,P1Y,TONNE,0,2005,3961,NA
PRT,A12,PHOSPHORUS,P1Y,TONNE,0,2006,3901,NA
PRT,A12,PHOSPHORUS,P1Y,TONNE,0,2007,3966,NA
PRT,A12,PHOSPHORUS,P1Y,TONNE,0,2008,3925,NA
PRT,A12,PHOSPHORUS,P1Y,TONNE,0,2009,3870,NA
PRT,A12,PHOSPHORUS,P1Y,TONNE,0,2010,3826,NA
PRT,A12,PHOSPHORUS,P1Y,TONNE,0,2011,3825,NA
PRT,A12,PHOSPHORUS,P1Y,TONNE,0,2012,3844,NA
PRT,A12,PHOSPHORUS,P1Y,TONNE,0,2013,3833,NA
PRT,A12,PHOSPHORUS,P1Y,TONNE,0,2014,4016,NA
PRT,A12,PHOSPHORUS,P1Y,TONNE,0,2015,4195,NA
PRT,A12,PHOSPHORUS,P1Y,TONNE,0,2016,4084,NA
PRT,A12,PHOSPHORUS,P1Y,TONNE,0,2017,4067,NA
PRT,A13,NITROGEN,P1Y,TONNE,0,2004,28058,NA
PRT,A13,NITROGEN,P1Y,TONNE,0,2005,28398,NA
PRT,A13,NITROGEN,P1Y,TONNE,0,2006,27690,NA
PRT,A13,NITROGEN,P1Y,TONNE,0,2007,26371,NA
PRT,A13,NITROGEN,P1Y,TONNE,0,2008,25157,NA
PRT,A13,NITROGEN,P1Y,TONNE,0,2009,23463,NA
PRT,A13,NITROGEN,P1Y,TONNE,0,2010,22206,NA
PRT,A13,NITROGEN,P1Y,TONNE,0,2011,21658,NA
PRT,A13,NITROGEN,P1Y,TONNE,0,2012,20913,NA
PRT,A13,NITROGEN,P1Y,TONNE,0,2013,20649,NA
PRT,A13,NITROGEN,P1Y,TONNE,0,2014,20196,NA
PRT,A13,NITROGEN,P1Y,TONNE,0,2015,20224,NA
PRT,A13,NITROGEN,P1Y,TONNE,0,2016,21603,NA
PRT,A13,NITROGEN,P1Y,TONNE,0,2017,21317,NA
PRT,A13,PHOSPHORUS,P1Y,TONNE,0,2004,6228,NA
PRT,A13,PHOSPHORUS,P1Y,TONNE,0,2005,6303,NA
PRT,A13,PHOSPHORUS,P1Y,TONNE,0,2006,6148,NA
PRT,A13,PHOSPHORUS,P1Y,TONNE,0,2007,5852,NA
PRT,A13,PHOSPHORUS,P1Y,TONNE,0,2008,5589,NA
PRT,A13,PHOSPHORUS,P1Y,TONNE,0,2009,5223,NA
PRT,A13,PHOSPHORUS,P1Y,TONNE,0,2010,4951,NA
PRT,A13,PHOSPHORUS,P1Y,TONNE,0,2011,4831,NA
PRT,A13,PHOSPHORUS,P1Y,TONNE,0,2012,4667,NA
PRT,A13,PHOSPHORUS,P1Y,TONNE,0,2013,4608,NA
PRT,A13,PHOSPHORUS,P1Y,TONNE,0,2014,4503,NA
PRT,A13,PHOSPHORUS,P1Y,TONNE,0,2015,4505,NA
PRT,A13,PHOSPHORUS,P1Y,TONNE,0,2016,4789,NA
PRT,A13,PHOSPHORUS,P1Y,TONNE,0,2017,4724,NA
PRT,A14,NITROGEN,P1Y,TONNE,0,2004,18369,NA
PRT,A14,NITROGEN,P1Y,TONNE,0,2005,15788,NA
PRT,A14,NITROGEN,P1Y,TONNE,0,2006,15778,NA
PRT,A14,NITROGEN,P1Y,TONNE,0,2007,15689,NA
PRT,A14,NITROGEN,P1Y,TONNE,0,2008,15796,NA
PRT,A14,NITROGEN,P1Y,TONNE,0,2009,19916,NA
PRT,A14,NITROGEN,P1Y,TONNE,0,2010,19845,NA
PRT,A14,NITROGEN,P1Y,TONNE,0,2011,19886,NA
PRT,A14,NITROGEN,P1Y,TONNE,0,2012,19880,NA
PRT,A14,NITROGEN,P1Y,TONNE,0,2013,15690,NA
PRT,A14,NITROGEN,P1Y,TONNE,0,2014,15672,NA
PRT,A14,NITROGEN,P1Y,TONNE,0,2015,15719,NA
PRT,A14,NITROGEN,P1Y,TONNE,0,2016,19005,NA
PRT,A14,NITROGEN,P1Y,TONNE,0,2017,19102,NA
PRT,A14,PHOSPHORUS,P1Y,TONNE,0,2004,3902,NA
PRT,A14,PHOSPHORUS,P1Y,TONNE,0,2005,3275,NA
PRT,A14,PHOSPHORUS,P1Y,TONNE,0,2006,3274,NA
PRT,A14,PHOSPHORUS,P1Y,TONNE,0,2007,3338,NA
PRT,A14,PHOSPHORUS,P1Y,TONNE,0,2008,3350,NA
PRT,A14,PHOSPHORUS,P1Y,TONNE,0,2009,4228,NA
PRT,A14,PHOSPHORUS,P1Y,TONNE,0,2010,4221,NA
PRT,A14,PHOSPHORUS,P1Y,TONNE,0,2011,4225,NA
PRT,A14,PHOSPHORUS,P1Y,TONNE,0,2012,4224,NA
PRT,A14,PHOSPHORUS,P1Y,TONNE,0,2013,3312,NA
PRT,A14,PHOSPHORUS,P1Y,TONNE,0,2014,3310,NA
PRT,A14,PHOSPHORUS,P1Y,TONNE,0,2015,3315,NA
PRT,A14,PHOSPHORUS,P1Y,TONNE,0,2016,3825,NA
PRT,A14,PHOSPHORUS,P1Y,TONNE,0,2017,3835,NA
PRT,A19,NITROGEN,P1Y,TONNE,0,2004,5959,NA
PRT,A19,NITROGEN,P1Y,TONNE,0,2005,5261,NA
PRT,A19,NITROGEN,P1Y,TONNE,0,2006,5159,NA
PRT,A19,NITROGEN,P1Y,TONNE,0,2007,4842,NA
PRT,A19,NITROGEN,P1Y,TONNE,0,2008,4524,NA
PRT,A19,NITROGEN,P1Y,TONNE,0,2009,4428,NA
PRT,A19,NITROGEN,P1Y,TONNE,0,2010,4402,NA
PRT,A19,NITROGEN,P1Y,TONNE,0,2011,4415,NA
PRT,A19,NITROGEN,P1Y,TONNE,0,2012,4249,NA
PRT,A19,NITROGEN,P1Y,TONNE,0,2013,3197,NA
PRT,A19,NITROGEN,P1Y,TONNE,0,2014,3197,NA
PRT,A19,NITROGEN,P1Y,TONNE,0,2015,3197,NA
PRT,A19,NITROGEN,P1Y,TONNE,0,2016,2381,NA
PRT,A19,NITROGEN,P1Y,TONNE,0,2017,2381,NA
PRT,A19,PHOSPHORUS,P1Y,TONNE,0,2004,1536,NA
PRT,A19,PHOSPHORUS,P1Y,TONNE,0,2005,1351,NA
PRT,A19,PHOSPHORUS,P1Y,TONNE,0,2006,1328,NA
PRT,A19,PHOSPHORUS,P1Y,TONNE,0,2007,1242,NA
PRT,A19,PHOSPHORUS,P1Y,TONNE,0,2008,1170,NA
PRT,A19,PHOSPHORUS,P1Y,TONNE,0,2009,1162,NA
PRT,A19,PHOSPHORUS,P1Y,TONNE,0,2010,1156,NA
PRT,A19,PHOSPHORUS,P1Y,TONNE,0,2011,1159,NA
PRT,A19,PHOSPHORUS,P1Y,TONNE,0,2012,1121,NA
PRT,A19,PHOSPHORUS,P1Y,TONNE,0,2013,850,NA
PRT,A19,PHOSPHORUS,P1Y,TONNE,0,2014,825,NA
PRT,A19,PHOSPHORUS,P1Y,TONNE,0,2015,825,NA
PRT,A19,PHOSPHORUS,P1Y,TONNE,0,2016,604,NA
PRT,A19,PHOSPHORUS,P1Y,TONNE,0,2017,604,NA
PRT,O1,NITROGEN,P1Y,TONNE,0,2004,55023,NA
PRT,O1,NITROGEN,P1Y,TONNE,0,2005,54886,NA
PRT,O1,NITROGEN,P1Y,TONNE,0,2006,55455,NA
PRT,O1,NITROGEN,P1Y,TONNE,0,2007,57259,NA
PRT,O1,NITROGEN,P1Y,TONNE,0,2008,52980,NA
PRT,O1,NITROGEN,P1Y,TONNE,0,2009,48739,NA
PRT,O1,NITROGEN,P1Y,TONNE,0,2010,48191,NA
PRT,O1,NITROGEN,P1Y,TONNE,0,2011,48374,NA
PRT,O1,NITROGEN,P1Y,TONNE,0,2012,48137,NA
PRT,O1,NITROGEN,P1Y,TONNE,0,2013,47556,NA
PRT,O1,NITROGEN,P1Y,TONNE,0,2014,47416,NA
PRT,O1,NITROGEN,P1Y,TONNE,0,2015,52976,NA
PRT,O1,NITROGEN,P1Y,TONNE,0,2016,54485,NA
PRT,O1,NITROGEN,P1Y,TONNE,0,2017,54391,NA
PRT,O1,PHOSPHORUS,P1Y,TONNE,0,2004,275,NA
PRT,O1,PHOSPHORUS,P1Y,TONNE,0,2005,226,NA
PRT,O1,PHOSPHORUS,P1Y,TONNE,0,2006,216,NA
PRT,O1,PHOSPHORUS,P1Y,TONNE,0,2007,177,NA
PRT,O1,PHOSPHORUS,P1Y,TONNE,0,2008,201,NA
PRT,O1,PHOSPHORUS,P1Y,TONNE,0,2009,184,NA
PRT,O1,PHOSPHORUS,P1Y,TONNE,0,2010,164,NA
PRT,O1,PHOSPHORUS,P1Y,TONNE,0,2011,149,NA
PRT,O1,PHOSPHORUS,P1Y,TONNE,0,2012,152,NA
PRT,O1,PHOSPHORUS,P1Y,TONNE,0,2013,159,NA
PRT,O1,PHOSPHORUS,P1Y,TONNE,0,2014,160,NA
PRT,O1,PHOSPHORUS,P1Y,TONNE,0,2015,153,NA
PRT,O1,PHOSPHORUS,P1Y,TONNE,0,2016,457,NA
PRT,O1,PHOSPHORUS,P1Y,TONNE,0,2017,457,NA
PRT,L111,NITROGEN,P1Y,TONNE,0,2004,17091,NA
PRT,L111,NITROGEN,P1Y,TONNE,0,2005,16598,NA
PRT,L111,NITROGEN,P1Y,TONNE,0,2006,16089,NA
PRT,L111,NITROGEN,P1Y,TONNE,0,2007,15840,NA
PRT,L111,NITROGEN,P1Y,TONNE,0,2008,15919,NA
PRT,L111,NITROGEN,P1Y,TONNE,0,2009,15495,NA
PRT,L111,NITROGEN,P1Y,TONNE,0,2010,14857,NA
PRT,L111,NITROGEN,P1Y,TONNE,0,2011,14989,NA
PRT,L111,NITROGEN,P1Y,TONNE,0,2012,14597,NA
PRT,L111,NITROGEN,P1Y,TONNE,0,2013,14377,NA
PRT,L111,NITROGEN,P1Y,TONNE,0,2014,14860,NA
PRT,L111,NITROGEN,P1Y,TONNE,0,2015,15353,NA
PRT,L111,NITROGEN,P1Y,TONNE,0,2016,15306,NA
PRT,L111,NITROGEN,P1Y,TONNE,0,2017,15286,NA
PRT,B1,NITROGEN,P1Y,TONNE,0,2004,36238,NA
PRT,B1,NITROGEN,P1Y,TONNE,0,2005,37035,NA
PRT,B1,NITROGEN,P1Y,TONNE,0,2006,38156,NA
PRT,B1,NITROGEN,P1Y,TONNE,0,2007,40416,NA
PRT,B1,NITROGEN,P1Y,TONNE,0,2008,35927,NA
PRT,B1,NITROGEN,P1Y,TONNE,0,2009,32184,NA
PRT,B1,NITROGEN,P1Y,TONNE,0,2010,32403,NA
PRT,B1,NITROGEN,P1Y,TONNE,0,2011,32539,NA
PRT,B1,NITROGEN,P1Y,TONNE,0,2012,32681,NA
PRT,B1,NITROGEN,P1Y,TONNE,0,2013,32283,NA
PRT,B1,NITROGEN,P1Y,TONNE,0,2014,31660,NA
PRT,B1,NITROGEN,P1Y,TONNE,0,2015,36738,NA
PRT,B1,NITROGEN,P1Y,TONNE,0,2016,38405,NA
PRT,B1,NITROGEN,P1Y,TONNE,0,2017,38386,NA
PRT,C1,NITROGEN,P1Y,TONNE,0,2004,1694,NA
PRT,C1,NITROGEN,P1Y,TONNE,0,2005,1253,NA
PRT,C1,NITROGEN,P1Y,TONNE,0,2006,1210,NA
PRT,C1,NITROGEN,P1Y,TONNE,0,2007,1003,NA
PRT,C1,NITROGEN,P1Y,TONNE,0,2008,1134,NA
PRT,C1,NITROGEN,P1Y,TONNE,0,2009,1060,NA
PRT,C1,NITROGEN,P1Y,TONNE,0,2010,931,NA
PRT,C1,NITROGEN,P1Y,TONNE,0,2011,846,NA
PRT,C1,NITROGEN,P1Y,TONNE,0,2012,860,NA
PRT,C1,NITROGEN,P1Y,TONNE,0,2013,896,NA
PRT,C1,NITROGEN,P1Y,TONNE,0,2014,896,NA
PRT,C1,NITROGEN,P1Y,TONNE,0,2015,885,NA
PRT,C1,NITROGEN,P1Y,TONNE,0,2016,775,NA
PRT,C1,NITROGEN,P1Y,TONNE,0,2017,719,NA
PRT,C1,PHOSPHORUS,P1Y,TONNE,0,2004,275,NA
PRT,C1,PHOSPHORUS,P1Y,TONNE,0,2005,226,NA
PRT,C1,PHOSPHORUS,P1Y,TONNE,0,2006,216,NA
PRT,C1,PHOSPHORUS,P1Y,TONNE,0,2007,177,NA
PRT,C1,PHOSPHORUS,P1Y,TONNE,0,2008,201,NA
PRT,C1,PHOSPHORUS,P1Y,TONNE,0,2009,184,NA
PRT,C1,PHOSPHORUS,P1Y,TONNE,0,2010,164,NA
PRT,C1,PHOSPHORUS,P1Y,TONNE,0,2011,149,NA
PRT,C1,PHOSPHORUS,P1Y,TONNE,0,2012,152,NA
PRT,C1,PHOSPHORUS,P1Y,TONNE,0,2013,159,NA
PRT,C1,PHOSPHORUS,P1Y,TONNE,0,2014,160,NA
PRT,C1,PHOSPHORUS,P1Y,TONNE,0,2015,153,NA
PRT,C1,PHOSPHORUS,P1Y,TONNE,0,2016,135,NA
PRT,C1,PHOSPHORUS,P1Y,TONNE,0,2017,125,NA
PRT,OO,NITROGEN,P1Y,TONNE,0,2004,194593,NA
PRT,OO,NITROGEN,P1Y,TONNE,0,2005,148145,NA
PRT,OO,NITROGEN,P1Y,TONNE,0,2006,195060,NA
PRT,OO,NITROGEN,P1Y,TONNE,0,2007,170511,NA
PRT,OO,NITROGEN,P1Y,TONNE,0,2008,193909,NA
PRT,OO,NITROGEN,P1Y,TONNE,0,2009,172362,NA
PRT,OO,NITROGEN,P1Y,TONNE,0,2010,156068,NA
PRT,OO,NITROGEN,P1Y,TONNE,0,2011,156309,NA
PRT,OO,NITROGEN,P1Y,TONNE,0,2012,151173,NA
PRT,OO,NITROGEN,P1Y,TONNE,0,2013,167160,NA
PRT,OO,NITROGEN,P1Y,TONNE,0,2014,166995,NA
PRT,OO,NITROGEN,P1Y,TONNE,0,2015,169735,NA
PRT,OO,NITROGEN,P1Y,TONNE,0,2016,153117,NA
PRT,OO,NITROGEN,P1Y,TONNE,0,2017,156006,NA
PRT,OO,PHOSPHORUS,P1Y,TONNE,0,2004,31027,NA
PRT,OO,PHOSPHORUS,P1Y,TONNE,0,2005,22172,NA
PRT,OO,PHOSPHORUS,P1Y,TONNE,0,2006,30871,NA
PRT,OO,PHOSPHORUS,P1Y,TONNE,0,2007,25958,NA
PRT,OO,PHOSPHORUS,P1Y,TONNE,0,2008,30947,NA
PRT,OO,PHOSPHORUS,P1Y,TONNE,0,2009,27578,NA
PRT,OO,PHOSPHORUS,P1Y,TONNE,0,2010,24682,NA
PRT,OO,PHOSPHORUS,P1Y,TONNE,0,2011,25185,NA
PRT,OO,PHOSPHORUS,P1Y,TONNE,0,2012,24243,NA
PRT,OO,PHOSPHORUS,P1Y,TONNE,0,2013,28533,NA
PRT,OO,PHOSPHORUS,P1Y,TONNE,0,2014,27571,NA
PRT,OO,PHOSPHORUS,P1Y,TONNE,0,2015,30217,NA
PRT,OO,PHOSPHORUS,P1Y,TONNE,0,2016,27091,NA
PRT,OO,PHOSPHORUS,P1Y,TONNE,0,2017,29432,NA
PRT,C21,NITROGEN,P1Y,TONNE,0,2004,54114,NA
PRT,C21,NITROGEN,P1Y,TONNE,0,2005,36614,NA
PRT,C21,NITROGEN,P1Y,TONNE,0,2006,46227,NA
PRT,C21,NITROGEN,P1Y,TONNE,0,2007,42386,NA
PRT,C21,NITROGEN,P1Y,TONNE,0,2008,47674,NA
PRT,C21,NITROGEN,P1Y,TONNE,0,2009,44573,NA
PRT,C21,NITROGEN,P1Y,TONNE,0,2010,42230,NA
PRT,C21,NITROGEN,P1Y,TONNE,0,2011,44784,NA
PRT,C21,NITROGEN,P1Y,TONNE,0,2012,45288,NA
PRT,C21,NITROGEN,P1Y,TONNE,0,2013,51222,NA
PRT,C21,NITROGEN,P1Y,TONNE,0,2014,50877,NA
PRT,C21,NITROGEN,P1Y,TONNE,0,2015,52773,NA
PRT,C21,NITROGEN,P1Y,TONNE,0,2016,47256,NA
PRT,C21,NITROGEN,P1Y,TONNE,0,2017,51384,NA
PRT,C21,PHOSPHORUS,P1Y,TONNE,0,2004,11137,NA
PRT,C21,PHOSPHORUS,P1Y,TONNE,0,2005,7617,NA
PRT,C21,PHOSPHORUS,P1Y,TONNE,0,2006,10093,NA
PRT,C21,PHOSPHORUS,P1Y,TONNE,0,2007,8713,NA
PRT,C21,PHOSPHORUS,P1Y,TONNE,0,2008,10435,NA
PRT,C21,PHOSPHORUS,P1Y,TONNE,0,2009,10239,NA
PRT,C21,PHOSPHORUS,P1Y,TONNE,0,2010,9943,NA
PRT,C21,PHOSPHORUS,P1Y,TONNE,0,2011,10900,NA
PRT,C21,PHOSPHORUS,P1Y,TONNE,0,2012,10561,NA
PRT,C21,PHOSPHORUS,P1Y,TONNE,0,2013,12815,NA
PRT,C21,PHOSPHORUS,P1Y,TONNE,0,2014,11770,NA
PRT,C21,PHOSPHORUS,P1Y,TONNE,0,2015,13456,NA
PRT,C21,PHOSPHORUS,P1Y,TONNE,0,2016,11232,NA
PRT,C21,PHOSPHORUS,P1Y,TONNE,0,2017,13907,NA
PRT,C211,NITROGEN,P1Y,TONNE,0,2004,32059,NA
PRT,C211,NITROGEN,P1Y,TONNE,0,2005,17874,NA
PRT,C211,NITROGEN,P1Y,TONNE,0,2006,26782,NA
PRT,C211,NITROGEN,P1Y,TONNE,0,2007,24021,NA
PRT,C211,NITROGEN,P1Y,TONNE,0,2008,29366,NA
PRT,C211,NITROGEN,P1Y,TONNE,0,2009,25180,NA
PRT,C211,NITROGEN,P1Y,TONNE,0,2010,22803,NA
PRT,C211,NITROGEN,P1Y,TONNE,0,2011,25787,NA
PRT,C211,NITROGEN,P1Y,TONNE,0,2012,26215,NA
PRT,C211,NITROGEN,P1Y,TONNE,0,2013,30243,NA
PRT,C211,NITROGEN,P1Y,TONNE,0,2014,29621,NA
PRT,C211,NITROGEN,P1Y,TONNE,0,2015,27645,NA
PRT,C211,NITROGEN,P1Y,TONNE,0,2016,25436,NA
PRT,C211,NITROGEN,P1Y,TONNE,0,2017,25276,NA
PRT,C211,PHOSPHORUS,P1Y,TONNE,0,2004,5641,NA
PRT,C211,PHOSPHORUS,P1Y,TONNE,0,2005,3274,NA
PRT,C211,PHOSPHORUS,P1Y,TONNE,0,2006,4779,NA
PRT,C211,PHOSPHORUS,P1Y,TONNE,0,2007,4318,NA
PRT,C211,PHOSPHORUS,P1Y,TONNE,0,2008,5325,NA
PRT,C211,PHOSPHORUS,P1Y,TONNE,0,2009,4525,NA
PRT,C211,PHOSPHORUS,P1Y,TONNE,0,2010,4144,NA
PRT,C211,PHOSPHORUS,P1Y,TONNE,0,2011,4775,NA
PRT,C211,PHOSPHORUS,P1Y,TONNE,0,2012,4869,NA
PRT,C211,PHOSPHORUS,P1Y,TONNE,0,2013,5642,NA
PRT,C211,PHOSPHORUS,P1Y,TONNE,0,2014,5524,NA
PRT,C211,PHOSPHORUS,P1Y,TONNE,0,2015,5090,NA
PRT,C211,PHOSPHORUS,P1Y,TONNE,0,2016,4646,NA
PRT,C211,PHOSPHORUS,P1Y,TONNE,0,2017,4601,NA
PRT,C213,NITROGEN,P1Y,TONNE,0,2004,170,NA
PRT,C213,NITROGEN,P1Y,TONNE,0,2005,99,NA
PRT,C213,NITROGEN,P1Y,TONNE,0,2006,141,NA
PRT,C213,NITROGEN,P1Y,TONNE,0,2007,141,NA
PRT,C213,NITROGEN,P1Y,TONNE,0,2008,104,NA
PRT,C213,NITROGEN,P1Y,TONNE,0,2009,79,NA
PRT,C213,NITROGEN,P1Y,TONNE,0,2010,79,NA
PRT,C213,NITROGEN,P1Y,TONNE,0,2011,82,NA
PRT,C213,NITROGEN,P1Y,TONNE,0,2012,77,NA
PRT,C213,NITROGEN,P1Y,TONNE,0,2013,71,NA
PRT,C213,NITROGEN,P1Y,TONNE,0,2014,70,NA
PRT,C213,NITROGEN,P1Y,TONNE,0,2015,96,NA
PRT,C213,NITROGEN,P1Y,TONNE,0,2016,108,NA
PRT,C213,NITROGEN,P1Y,TONNE,0,2017,117,NA
PRT,C213,PHOSPHORUS,P1Y,TONNE,0,2004,19,NA
PRT,C213,PHOSPHORUS,P1Y,TONNE,0,2005,11,NA
PRT,C213,PHOSPHORUS,P1Y,TONNE,0,2006,15,NA
PRT,C213,PHOSPHORUS,P1Y,TONNE,0,2007,15,NA
PRT,C213,PHOSPHORUS,P1Y,TONNE,0,2008,11,NA
PRT,C213,PHOSPHORUS,P1Y,TONNE,0,2009,9,NA
PRT,C213,PHOSPHORUS,P1Y,TONNE,0,2010,9,NA
PRT,C213,PHOSPHORUS,P1Y,TONNE,0,2011,9,NA
PRT,C213,PHOSPHORUS,P1Y,TONNE,0,2012,8,NA
PRT,C213,PHOSPHORUS,P1Y,TONNE,0,2013,8,NA
PRT,C213,PHOSPHORUS,P1Y,TONNE,0,2014,8,NA
PRT,C213,PHOSPHORUS,P1Y,TONNE,0,2015,10,NA
PRT,C213,PHOSPHORUS,P1Y,TONNE,0,2016,12,NA
PRT,C213,PHOSPHORUS,P1Y,TONNE,0,2017,13,NA
PRT,C217,NITROGEN,P1Y,TONNE,0,2004,660,NA
PRT,C217,NITROGEN,P1Y,TONNE,0,2005,316,NA
PRT,C217,NITROGEN,P1Y,TONNE,0,2006,233,NA
PRT,C217,NITROGEN,P1Y,TONNE,0,2007,450,NA
PRT,C217,NITROGEN,P1Y,TONNE,0,2008,509,NA
PRT,C217,NITROGEN,P1Y,TONNE,0,2009,421,NA
PRT,C217,NITROGEN,P1Y,TONNE,0,2010,255,NA
PRT,C217,NITROGEN,P1Y,TONNE,0,2011,343,NA
PRT,C217,NITROGEN,P1Y,TONNE,0,2012,266,NA
PRT,C217,NITROGEN,P1Y,TONNE,0,2013,322,NA
PRT,C217,NITROGEN,P1Y,TONNE,0,2014,456,NA
PRT,C217,NITROGEN,P1Y,TONNE,0,2015,683,NA
PRT,C217,NITROGEN,P1Y,TONNE,0,2016,716,NA
PRT,C217,NITROGEN,P1Y,TONNE,0,2017,568,NA
PRT,C217,PHOSPHORUS,P1Y,TONNE,0,2004,172,NA
PRT,C217,PHOSPHORUS,P1Y,TONNE,0,2005,79,NA
PRT,C217,PHOSPHORUS,P1Y,TONNE,0,2006,60,NA
PRT,C217,PHOSPHORUS,P1Y,TONNE,0,2007,121,NA
PRT,C217,PHOSPHORUS,P1Y,TONNE,0,2008,138,NA
PRT,C217,PHOSPHORUS,P1Y,TONNE,0,2009,112,NA
PRT,C217,PHOSPHORUS,P1Y,TONNE,0,2010,69,NA
PRT,C217,PHOSPHORUS,P1Y,TONNE,0,2011,94,NA
PRT,C217,PHOSPHORUS,P1Y,TONNE,0,2012,73,NA
PRT,C217,PHOSPHORUS,P1Y,TONNE,0,2013,88,NA
PRT,C217,PHOSPHORUS,P1Y,TONNE,0,2014,122,NA
PRT,C217,PHOSPHORUS,P1Y,TONNE,0,2015,187,NA
PRT,C217,PHOSPHORUS,P1Y,TONNE,0,2016,197,NA
PRT,C217,PHOSPHORUS,P1Y,TONNE,0,2017,156,NA
PRT,C000,NITROGEN,P1Y,TONNE,0,2004,21226,NA
PRT,C000,NITROGEN,P1Y,TONNE,0,2005,18324,NA
PRT,C000,NITROGEN,P1Y,TONNE,0,2006,19071,NA
PRT,C000,NITROGEN,P1Y,TONNE,0,2007,17775,NA
PRT,C000,NITROGEN,P1Y,TONNE,0,2008,17694,NA
PRT,C000,NITROGEN,P1Y,TONNE,0,2009,18892,NA
PRT,C000,NITROGEN,P1Y,TONNE,0,2010,19092,NA
PRT,C000,NITROGEN,P1Y,TONNE,0,2011,18572,NA
PRT,C000,NITROGEN,P1Y,TONNE,0,2012,18730,NA
PRT,C000,NITROGEN,P1Y,TONNE,0,2013,20585,NA
PRT,C000,NITROGEN,P1Y,TONNE,0,2014,20731,NA
PRT,C000,NITROGEN,P1Y,TONNE,0,2015,24350,NA
PRT,C000,NITROGEN,P1Y,TONNE,0,2016,20997,NA
PRT,C000,NITROGEN,P1Y,TONNE,0,2017,25423,NA
PRT,C000,PHOSPHORUS,P1Y,TONNE,0,2004,5306,NA
PRT,C000,PHOSPHORUS,P1Y,TONNE,0,2005,4253,NA
PRT,C000,PHOSPHORUS,P1Y,TONNE,0,2006,5239,NA
PRT,C000,PHOSPHORUS,P1Y,TONNE,0,2007,4259,NA
PRT,C000,PHOSPHORUS,P1Y,TONNE,0,2008,4960,NA
PRT,C000,PHOSPHORUS,P1Y,TONNE,0,2009,5594,NA
PRT,C000,PHOSPHORUS,P1Y,TONNE,0,2010,5722,NA
PRT,C000,PHOSPHORUS,P1Y,TONNE,0,2011,6021,NA
PRT,C000,PHOSPHORUS,P1Y,TONNE,0,2012,5612,NA
PRT,C000,PHOSPHORUS,P1Y,TONNE,0,2013,7078,NA
